ID,Area,Perimeter
sd2_10x5a4.tiff,1136.185704,439.3208497
sd14_10xs9a4.tiff,1376.647313,488.9188266
sd20_10xs3a1.tiff,1070.515776,413.379723
sd11_10x1a7.tiff,1018.084397,376.0071396
sd18_10xs4a6.tiff,890.1563865,381.9066344
sd28_10xs7a2.tiff,1492.126349,529.3452326
sd7_10x7a4.tiff,545.9339307,243.0365783
sd5_10xs3a1.tiff,1107.568029,425.7056246
sd18_10xs1a5.tiff,626.9046366,285.237588
sd6_10xs2a7.tiff,341.1294748,203.9827551
sd24_10x2a1.tiff,1163.747778,467.0609623
sd14_10xs5a4.tiff,3326.209792,846.7766917
sd23_10x10a2.tiff,2073.166633,657.0681025
sd5_10xs6a2.tiff,863.1800349,308.274166
sd14_10xs1a3.tiff,1621.729523,495.2203428
sd5_10x4a3.tiff,1658.923856,583.747254
sd14_10x5a1.tiff,919.1364393,412.9188278
sd23_10x8a4.tiff,1748.492892,574.7249554
sd30_10x4a2.tiff,1194.151691,425.5289971
sd7_10x1a2.tiff,669.7164897,288.0660152
sd23_10xs1a2.tiff,775.6201327,330.107645
sd5_10x3a1.tiff,686.4079764,320.6101712
sd28_10xs8a7.tiff,1219.40151,488.5340526
sd14_10xs6a1.tiff,2835.655382,768.783833
sd6_10xs1a2.tiff,983.4068149,380.4335457
sd2_10x3a2.tiff,1453.840461,508.4335459
sd7_10x5a5.tiff,1037.688754,372.8771975
sd23_10xs5a5.tiff,1114.515715,439.5462432
sd10_10x5a9.tiff,1352.741543,459.2375879
sd28_10xs5a3.tiff,2194.142506,690.0904006
sd6_10xs5a5.tiff,465.0007629,208.8944424
sd14_10xs2a6.tiff,744.650926,347.4802285
sd2_10x7a5.tiff,1308.426473,493.730008
sd1_10xs8a1.tiff,1930.952876,628.3157966
sd14_10xs11a2.tiff,1816.546521,596.3919164
sd1_10xs1a2.tiff,2012.510164,624.6761867
sd8_10x2a1.tiff,741.7778996,325.4213527
sd5_10x2a5.tiff,984.6708344,411.9482642
sd10_10x1a11.tiff,1327.39042,485.0609622
sd14_10xs7a5.tiff,1039.038734,432.7178161
sd18_10xs3a4.tiff,1755.965111,567.7127645
sd14_10x9a1.tiff,2696.701992,754.0315256
sd23_10xs4a1.tiff,2194.866234,690.9675967
sd7_10x4a1.tiff,799.9354527,345.906635
sd11_10xs2a9.tiff,922.9525047,365.4213531
sd14_10xs3a2.tiff,2968.597113,783.7056252
sd2_10x6a1.tiff,1096.54149,414.6761868
sd28_10x5a2.tiff,1771.43865,597.5462438
sd10_10x3a3.tiff,1925.222827,596.9360727
sd22_10x5a5.tiff,1046.539265,392.2741663
sd18_10x1a7.tiff,902.6580143,376.6761863
sd28_10x1a5.tiff,1397.214855,497.9310203
sd7_10x5a11.tiff,1337.636768,458.3919158
sd1_10x1a4.tiff,1093.754687,393.3036028
sd25_10x1a1.tiff,1235.791671,439.5878742
sd27_10x3a2.tiff,2183.009377,632.2224309
sd22_10x1a2.tiff,1315.699725,464.759447
sd14_10xs9a8.tiff,1876.13802,594.6000661
sd20_10x3a1.tiff,1221.722449,430.7178156
sd6_10xs7a8.tiff,499.6500932,238.4507914
sd23_10x1b1.tiff,1191.708269,448.3919162
sd25_10x4a2.tiff,878.6964815,369.5218588
sd27_10x6a1.tiff,1088.615005,398.3502872
sd10_10x2a7.tiff,2261.512955,660.7350625
sd17_10x63.tiff,1079.42764,373.7644999
sd22_10x4a1.tiff,1303.34466,461.7716398
sd11_10xs4a3.tiff,841.2345836,323.8650063
sd20_10x6a2.tiff,1367.499675,470.3157951
sd14_10xs5a8.tiff,2164.850245,648.8771981
sd12_10x4a3.tiff,1525.732952,516.3502859
sd6_10xs7a11.tiff,1293.533084,467.9482646
sd18_10x4a4.tiff,1474.365177,508.4995618
sd1_10x47.tiff,1004.063043,423.6467495
sd17_10x1a1.tiff,1230.656622,444.717816
sd14_10x83.tiff,1274.845066,510.5168061
sd12_10x3a1.tiff,1366.756948,495.2375883
sd10_10x1a2.tiff,2340.458297,697.8305154
sd27_10x5a4.tiff,698.0332401,309.0954525
sd28_10x7a3.tiff,1737.047851,599.7300087
sd1_10xs94.tiff,1697.547382,581.587873
sd22_10x3a3.tiff,1638.731677,532.9259688
sd6_10xs5a9.tiff,712.7206557,313.7228689
sd27_10x1a3.tiff,1444.043474,499.6467487
sd12_10x7a6.tiff,1542.459967,506.7838331
sd10_10x5a5.tiff,2018.849821,614.6761869
sd7_10x5a9.tiff,599.1858378,258.3675305
sd3_10xs1a1.tiff,480.2469397,217.681239
sd20_10x4a3.tiff,1219.461824,437.0437182
sd14_10xs7a9.tiff,1339.30908,489.2863578
sd18_10x2a2.tiff,1428.216833,490.0559139
sd29_10xs1a5.tiff,652.739168,271.4802282
sd19_10xs2a1.tiff,870.3394005,323.4629833
sd5_10x2a9.tiff,798.6427776,359.7645
sd12_10x2a5.tiff,1731.988634,576.0904002
sd17_10x4a2.tiff,1081.634305,377.5462437
sd11_10xs2a5.tiff,1626.953975,526.1564149
sd22_10x2a7.tiff,1512.305691,525.1858525
sd29_10xs5a2.tiff,645.1720529,279.9066337
sd12_10x6a2.tiff,1031.784542,401.0954524
sd10_10x4a1.tiff,2029.096684,622.8183217
sd28_10x2a1.tiff,1413.736616,506.3502859
sd12_10x6a3.tiff,842.9441912,356.9949471
sd17_10x4a3.tiff,866.6242491,338.6761882
sd11_10xs2a4.tiff,1699.62093,552.5168065
sd22_10x2a6.tiff,1201.554399,454.17366
sd28_10x6a6.tiff,1450.440014,541.3624789
sd27_10x4a1.tiff,2085.527716,638.9604566
sd5_10x2a8.tiff,1558.651573,507.2447264
sd12_10x2a4.tiff,1732.851901,567.379723
sd22_10x6a1.tiff,1266.487004,459.2203428
sd20_10x4a2.tiff,933.5036986,373.8477601
sd14_10xs7a8.tiff,2717.123732,758.3056909
sd8_10xs1a6.tiff,1082.903845,403.5218582
sd18_10x2a3.tiff,1375.902013,480.8427068
sd29_10xs1a4.tiff,657.7099609,288.0071393
sd25_10x3a1.tiff,1558.909009,535.5878737
sd27_10x1a2.tiff,2132.16623,674.7766922
sd12_10x7a7.tiff,1503.565902,501.185853
sd10_10x5a4.tiff,1210.199233,436.3086559
sd7_10x5a8.tiff,746.3091615,292.4507906
sd22_10x3a2.tiff,661.6196469,278.4924207
sd20_10x1a1.tiff,1268.222137,436.9188269
sd2_10x7a8.tiff,606.5285067,259.6812394
sd6_10xs5a8.tiff,1256.245413,421.8650047
sd14_10x82.tiff,966.7112372,390.6934315
sd10_10x1a3.tiff,2524.513803,706.9259657
sd28_10x7a2.tiff,1806.41103,629.4457396
sd1_10xs95.tiff,1338.107649,489.286359
sd13_10x31.tiff,765.3837605,323.3208487
sd1_10x46.tiff,1474.824248,538.3990571
sd20_10x2a4.tiff,1116.592514,410.6761876
sd12_10x4a2.tiff,1710.906826,544.5828216
sd10_10x6a1.tiff,1970.593126,620.7178169
sd6_10xs7a10.tiff,597.7014805,256.9777032
sd3_10xs3a1.tiff,572.7347221,249.3797237
sd11_10xs4a2.tiff,781.4025058,297.0193324
sd20_10x6a3.tiff,1330.715155,469.1614685
sd25_10x4a3.tiff,1977.674848,603.9482652
sd19_10xs31.tiff,869.9656484,348.6934319
sd10_10x2a6.tiff,1615.320079,534.9604574
sd17_10x62.tiff,625.1629736,289.8233749
sd22_10x1a3.tiff,1110.641556,420.3330402
sd11_10xs1a1.tiff,773.0318106,319.6639938
sd6_10xs7a9.tiff,1442.081066,481.5634886
sd18_10x5a1.tiff,1225.202168,478.1736598
sd28_10x1a4.tiff,1346.151778,504.4335456
sd7_10x5a10.tiff,1283.537814,449.1787128
sd3_10x3a6.tiff,585.0907508,245.296463
sd12_10x5a6.tiff,1175.090991,458.7350619
sd17_10x3a1.tiff,1129.182401,391.9310193
sd22_10x5a4.tiff,810.8738762,343.2203424
sd18_10x1a6.tiff,1424.538224,501.5117562
sd29_10xs2a1.tiff,1383.396632,438.2152905
sd12_10x1a1.tiff,1294.747999,492.2497803
sd10_10x3a2.tiff,1252.437596,454.4924222
sd11_10xs2a8.tiff,866.9141689,340.0487703
sd14_10xs3a3.tiff,1905.598531,641.88939
sd14_10xs7a4.tiff,2825.599522,770.9675969
sd20_10xs4a2.tiff,901.9776649,378.3330406
sd5_10x2a4.tiff,775.2610545,351.3208487
sd23_10x9a1.tiff,2248.394597,699.9381598
sd6_10xs5a4.tiff,710.0167606,308.7939364
sd14_10xs2a7.tiff,3353.752063,857.9970357
sd2_10x7a4.tiff,917.4932226,361.5046134
sd14_10xs11a3.tiff,1932.394253,643.7127646
sd20_10xs1a1.tiff,442.7989128,227.2964635
sd1_10xs1a3.tiff,2721.402423,780.4995615
sd23_10xs5a4.tiff,2349.330041,715.3868624
sd7_10x5a4.tiff,891.6771116,335.3208477
sd23_10x5a1.tiff,1617.455877,576.5584366
sd10_10x5a8.tiff,2152.318004,651.7888851
sd5_10xs1a1.tiff,514.0892587,259.5391036
sd28_10xs5a2.tiff,1705.538218,590.6345567
sd18_10xs2a1.tiff,1220.09783,463.0020877
sd6_10xs1a3.tiff,709.6670549,282.1492754
sd2_10x3a3.tiff,870.7626982,363.2792175
sd23_10x8a5.tiff,1932.383454,640.3401804
sd30_10x4a3.tiff,1293.328662,476.0559109
sd23_10xs1a3.tiff,1544.969788,479.7472545
sd7_10x1a3.tiff,1587.816907,502.0142791
sd28_10xs8a6.tiff,2109.099741,669.3036029
sd23_10xs6a1.tiff,2035.539116,663.8477596
sd7_10x6a1.tiff,1208.779105,432.7350609
sd5_10x4a2.tiff,1317.884699,496.232535
sd13_10x2a1.tiff,477.8097102,252.1248902
sd14_10xs1a2.tiff,1922.432918,614.9777029
sd14_10xs7a12.tiff,1668.731686,541.9137748
sd2_10x4a1.tiff,1418.572944,502.2325363
sd5_10xs6a3.tiff,913.9548727,362.0487701
sd18_10xs1a4.tiff,1387.270158,510.4751756
sd6_10xs2a6.tiff,1472.461705,492.3990571
sd14_10xs5a5.tiff,1937.527148,611.6883789
sd23_10x10a3.tiff,1832.299025,601.5533851
sd28_10xs7a3.tiff,1856.002606,652.2741657
sd28_10x1a8.tiff,2056.668284,629.7888846
sd7_10x7a5.tiff,579.049696,274.6101717
sd6_10xs7a5.tiff,1048.890452,382.634557
sd2_10x5a5.tiff,746.4136872,326.00714
sd14_10xs9a5.tiff,2406.106889,722.9675961
sd11_10x1a6.tiff,655.8021163,274.6518012
sd18_10xs4a7.tiff,1295.522859,427.8477595
sd7_10x3a2.tiff,1330.253199,501.9482642
sd23_10xs3a2.tiff,1324.800634,484.1147854
sd5_10x1a1.tiff,826.8599288,374.0071391
sd2_10x1a2.tiff,859.7066677,381.7228692
sd10_10x3a5.tiff,924.4648206,372.3919156
sd22_10x5a3.tiff,1034.546119,419.4457392
sd11_10xs5a1.tiff,834.0271248,351.9066354
sd6_10xs4a11.tiff,1435.202506,499.9482651
sd18_10x1a1.tiff,721.4311534,318.0487697
sd28_10x1a3.tiff,953.0641919,406.1492757
sd12_10x5a1.tiff,1793.247463,588.6416967
sd1_10x1a2.tiff,1362.343101,493.7127666
sd3_10x3a1.tiff,746.8457781,292.8528117
sd11_10xs1a6.tiff,668.7232625,293.806129
sd22_10x1a4.tiff,806.3921966,333.9066337
sd10_10x2a1.tiff,1825.351711,597.3624784
sd29_10xs3a2.tiff,1001.959379,373.7644995
sd7_10x6a11.tiff,845.8089406,340.2497797
sd17_10x2a2.tiff,1077.40598,387.5462449
sd11_10xs4a5.tiff,1173.14327,406.1492752
sd20_10x6a4.tiff,1264.533896,461.7888846
sd12_10x4a5.tiff,1320.771792,475.0437189
sd10_10x6a6.tiff,2317.28784,661.622365
sd18_10x4a2.tiff,1228.043309,465.9310194
sd1_10x41.tiff,758.0886498,332.9777032
sd20_10x2a3.tiff,780.9994914,324.0660151
sd20_10x5a1.tiff,1067.724733,390.9777029
sd6_10xs1a8.tiff,1604.037605,500.2396779
sd27_10x5a2.tiff,1679.003835,561.5634885
sd14_10x85.tiff,1250.974185,489.9898952
sd12_10x3a7.tiff,1933.693166,585.310743
sd10_10x1a4.tiff,2245.50792,666.4234409
sd28_10x7a5.tiff,1153.055582,461.3624791
sd1_10xs92.tiff,1580.520138,557.4213537
sd22_10x3a5.tiff,1752.073226,551.7543951
sd10_10x5a3.tiff,1701.797491,567.1614678
sd1_10x3a3.tiff,960.8203189,420.0487695
sd28_10x3a2.tiff,1043.441237,429.178712
sd18_10x2a4.tiff,1426.605369,503.0853478
sd8_10xs1a1.tiff,441.2403024,224.5685413
sd29_10xs1a3.tiff,774.6371265,310.8771967
sd19_10x31.tiff,1574.931283,493.6467491
sd28_10x6a1.tiff,2000.267692,660.3157958
sd12_10x2a3.tiff,1160.429931,426.7178173
sd11_10xs2a3.tiff,1405.031817,481.1198378
sd14_10xs3a8.tiff,1231.913477,467.4629837
sd20_10x9a1.tiff,780.3074001,348.5340508
sd25_10x2a2.tiff,1115.752382,424.1736608
sd8_10x1a2.tiff,961.4898407,380.7594466
sd7_10x3a5.tiff,858.6536183,349.6051196
sd14_10xs9a2.tiff,1247.739245,453.6295036
sd11_10x1a1.tiff,645.6497444,278.9949474
sd6_10xs7a2.tiff,795.7850591,337.4629833
sd2_10x5a2.tiff,1491.640449,550.374671
sd28_10xs7a4.tiff,1203.7494,469.3036032
sd7_10x7a2.tiff,453.5305757,223.6223645
sd18_10xs1a3.tiff,2005.317603,632.4579312
sd23_10x10a4.tiff,2530.3116,739.8792843
sd14_10xs5a2.tiff,2853.708616,758.3502867
sd6_10xs2a1.tiff,1653.765677,531.2274833
sd5_10xs6a4.tiff,1081.880067,418.6173105
sd7_10x2a1.tiff,1065.313302,412.450791
sd23_10xs2a1.tiff,1439.380861,484.256922
sd14_10xs1a5.tiff,2792.687815,766.4751765
sd2_10x4a6.tiff,1483.09755,539.9310199
sd5_10x2a10.tiff,558.2666564,282.9949471
sd20_10xs2a3.tiff,558.7221066,257.92388
sd7_10x6a6.tiff,470.1629822,236.5096674
sd5_10x4a5.tiff,1714.730221,560.5340514
sd7_10x1a4.tiff,1011.771085,404.3502864
sd23_10xs1a4.tiff,1008.09075,389.9066358
sd30_10x4a4.tiff,1419.962187,492.7005721
sd10_10x1a8.tiff,2303.107272,662.5828203
sd23_10x8a2.tiff,2783.296104,776.180799
sd28_10xs8a1.tiff,2729.350811,799.6711347
sd18_10xs2a6.tiff,1354.392223,491.8305136
sd6_10xs1a4.tiff,547.9937592,258.8355674
sd14_10xs6a7.tiff,4051.323774,961.5950131
sd2_10x3a4.tiff,806.1415672,331.4213538
sd26_10x3a1.tiff,905.4562239,366.2914103
sd23_10x5a6.tiff,1920.271272,618.4823159
sd7_10x5a3.tiff,822.3471214,315.5634876
sd23_10xs5a3.tiff,1462.471317,530.7178168
sd28_10xs5a5.tiff,1880.191881,626.1736611
sd14_10xs11a4.tiff,2231.619735,724.2569216
sd1_10xs1a4.tiff,2840.619547,776.5168071
sd6_10xs5a3.tiff,1392.874393,482.1909052
sd1_10xs8a7.tiff,1585.978093,554.4335461
sd2_10x7a3.tiff,626.7246506,283.0365777
sd5_10x2a3.tiff,871.259719,343.7472551
sd14_10xs7a3.tiff,923.3075704,389.3624793
sd18_10xs3a2.tiff,1709.594993,556.5584359
sd23_10xs4a7.tiff,2156.904832,686.2224299
sd7_10x4a7.tiff,900.9361166,364.8771976
sd6_10xs4a7.tiff,956.2281759,383.7228686
sd14_10xs3a4.tiff,1897.000746,581.9898944
sd6_10xs4a6.tiff,750.8146145,291.580734
sd14_10xs3a5.tiff,2929.26171,786.0731568
sd2_10x6a6.tiff,702.5210973,292.2914119
sd7_10x4a6.tiff,672.7570519,280.2497799
sd23_10xs4a6.tiff,1572.157613,561.126977
sd14_10xs7a2.tiff,2681.066363,742.8843379
sd2_10x2a1.tiff,1418.629491,516.4751755
sd18_10xs3a3.tiff,2122.225298,622.2396754
sd8_10x2a6.tiff,1083.56789,412.8599522
sd5_10x2a2.tiff,728.3804854,315.7056236
sd1_10xs1a5.tiff,1456.446199,533.0437171
sd11_10x3a1.tiff,593.2432313,263.4213527
sd14_10xs2a1.tiff,1004.88379,441.5634899
sd6_10xs5a2.tiff,1120.671163,417.587873
sd1_10xs8a6.tiff,2244.306133,698.0142791
sd2_10x7a2.tiff,800.9190601,321.8477596
sd23_10xs5a2.tiff,1216.709964,493.9726495
sd7_10x5a2.tiff,1173.287476,429.2203437
sd28_10xs5a4.tiff,1216.147765,470.04877
sd18_10xs2a7.tiff,1448.497592,486.5756807
sd6_10xs1a5.tiff,1130.827244,411.2030995
sd14_10xs6a6.tiff,1949.270653,628.274166
sd2_10x3a5.tiff,1818.775122,601.1858528
sd23_10xs1a5.tiff,1061.986063,414.7939368
sd10_10x1a9.tiff,2907.777051,774.8498456
sd23_10x8a3.tiff,1195.558373,464.173661
sd19_10x5a2.tiff,1096.076556,383.4802287
sd7_10x6a7.tiff,813.023689,333.8650051
sd12_10x4a8.tiff,1798.670909,559.4873686
sd5_10x4a4.tiff,2770.355133,746.1492753
sd14_10xs1a4.tiff,2557.33324,720.190906
sd2_10x4a7.tiff,1212.815387,464.1909051
sd20_10xs2a2.tiff,850.3678297,352.9360723
sd5_10xs6a5.tiff,841.892686,364.2081507
sd29_10x2a2.tiff,1237.973468,434.6589427
sd18_10xs1a2.tiff,1773.664368,576.4823184
sd11_10xs4a8.tiff,799.1252205,321.362478
sd14_10xs5a3.tiff,1703.314738,587.5046132
sd28_10xs7a5.tiff,1238.639299,480.4924204
sd7_10x7a3.tiff,1003.288195,391.0365772
sd14_10xs9a3.tiff,2369.995859,702.2640591
sd6_10xs7a3.tiff,817.4287641,348.9188255
sd2_10x5a3.tiff,1283.268964,479.1614684
sd18_10xs4a1.tiff,1267.416261,438.8183222
sd8_10x1a3.tiff,935.4745265,372.2325363
sd7_10x3a4.tiff,1323.305677,439.6883788
sd23_10xs3a4.tiff,1032.99448,392.7178175
sd5_10xs7a1.tiff,1047.444437,409.9898957
sd2_10x1a4.tiff,1423.935358,524.9188268
sd26_10x1a1.tiff,1108.318019,406.450791
sd25_10x2a3.tiff,1514.271161,470.9259719
sd12_10x6a5.tiff,909.6378639,374.9360722
sd10_10x4a6.tiff,2283.219377,673.445739
sd11_10xs2a2.tiff,1022.843272,385.7644993
sd12_10x2a2.tiff,1396.236161,496.7350619
sd15_10x2a1.tiff,598.7548515,249.3797239
sd29_10xs1a2.tiff,922.8075768,355.6639938
sd12_10x7a1.tiff,2233.915861,654.3229338
sd10_10x5a2.tiff,2069.269193,639.9898959
sd1_10x3a2.tiff,913.9491041,398.2497804
sd27_10x1a4.tiff,1559.869632,541.085346
sd28_10x3a3.tiff,1084.470618,424.190905
sd29_10xs4a1.tiff,1619.136157,554.1564158
sd17_10x5a1.tiff,810.1801503,316.9360721
sd22_10x3a4.tiff,1828.497232,596.5411901
sd27_10x5a3.tiff,1148.573177,450.7350622
sd12_10x3a6.tiff,1536.33056,539.4457383
sd14_10x84.tiff,998.8322049,414.1492755
sd10_10x1a5.tiff,1772.17897,568.842705
sd28_10x7a4.tiff,1718.508449,585.1025922
sd1_10xs93.tiff,1317.437835,489.4629836
sd18_10x3a1.tiff,912.6784082,362.3746715
sd18_10x4a3.tiff,1355.314907,479.043718
sd20_10x2a2.tiff,929.8102048,356.2497803
sd27_10x2a1.tiff,1569.61241,512.7422004
sd12_10x4a4.tiff,1526.997286,500.7422018
sd10_10x6a7.tiff,2033.787679,607.8233746
sd7_10x6a10.tiff,724.596718,319.3797225
sd17_10x2a3.tiff,759.3904527,312.6345565
sd11_10xs4a4.tiff,698.8781873,279.4385986
sd20_10x6a5.tiff,1276.337794,466.0071398
sd17_10x64.tiff,857.4276919,333.8650053
sd28_10x4a1.tiff,2112.210602,634.8355674
sd11_10xs1a7.tiff,1155.48325,432.7178177
sd20_10x3a6.tiff,1477.836318,492.499562
sd28_10x1a2.tiff,1801.682198,604.5756826
sd1_10x1a3.tiff,1085.848446,428.4163011
sd22_10x5a2.tiff,701.3610854,283.8650043
sd20_10x7a1.tiff,687.8915619,296.6934314
sd6_10xs4a10.tiff,747.5997815,310.710677
sd10_10x3a4.tiff,1775.92253,576.9777018